t_s,tick,phase,step_index,stance_a_idx,stance_b_idx,lambda_qp_0,lambda_qp_1,lambda_qp_2,lambda_qp_3,lambda_qp_4,lambda_qp_5,lambda_qp_6,lambda_qp_7,lambda_qp_8,lambda_qp_9,lambda_qp_10,lambda_qp_11
4.060000,116,DS_interstep,0,2,3,3.039673e-03,1.629191e-02,-7.180495e-02,6.438817e-02,2.027274e-02,1.937466e-02,1.549693e-02,2.571068e-02,-1.274331e-01,7.865610e-02,5.117910e-03,1.378184e-02
4.070000,117,DS_interstep,0,2,3,1.016361e-03,1.407150e-02,-6.886325e-02,6.081435e-02,2.064790e-02,1.707772e-02,1.180649e-02,2.160421e-02,-1.226803e-01,7.451099e-02,6.266697e-03,1.173497e-02
4.080000,118,DS_interstep,0,2,3,-7.958965e-04,1.195977e-02,-6.597792e-02,5.735683e-02,2.091658e-02,1.495861e-02,8.461729e-03,1.777872e-02,-1.179659e-01,7.049445e-02,7.279679e-03,9.866720e-03
4.090000,119,DS_interstep,0,2,3,-2.413340e-03,9.945952e-03,-6.315219e-02,5.401366e-02,2.108554e-02,1.299879e-02,5.431523e-03,1.420513e-02,-1.132990e-01,6.660260e-02,8.165639e-03,8.158393e-03
4.100000,120,DS_interstep,0,2,3,-3.851232e-03,8.021685e-03,-6.038841e-02,5.078307e-02,2.116140e-02,1.118161e-02,2.687282e-03,1.085850e-02,-1.086880e-01,6.283205e-02,8.933133e-03,6.592984e-03
4.110000,121,DS_interstep,0,2,3,-5.123787e-03,6.180665e-03,-5.768812e-02,4.766335e-02,2.115069e-02,9.492270e-03,2.030769e-04,7.717778e-03,-1.041395e-01,5.917985e-02,9.590456e-03,5.155280e-03
4.120000,122,DS_interstep,0,2,3,-6.244147e-03,4.418307e-03,-5.505223e-02,4.465288e-02,2.105983e-02,7.917947e-03,-2.044341e-03,4.765443e-03,-9.965959e-02,5.564345e-02,1.014560e-02,3.831905e-03
4.130000,123,DS_interstep,0,2,3,-7.224378e-03,2.731418e-03,-5.248113e-02,4.174999e-02,2.089510e-02,6.447669e-03,-4.075590e-03,1.987169e-03,-9.525308e-02,5.222064e-02,1.060624e-02,2.611302e-03
4.140000,124,DS_interstep,0,2,3,-8.075498e-03,1.117894e-03,-4.997482e-02,3.895300e-02,2.066267e-02,5.072250e-03,-5.908768e-03,-6.285702e-04,-9.092414e-02,4.890951e-02,1.097970e-02,1.483668e-03
4.150000,125,DS_interstep,0,2,3,-8.807525e-03,-4.235509e-04,-4.753300e-02,3.626015e-02,2.036855e-02,3.784151e-03,-7.559621e-03,-3.090899e-03,-8.667621e-02,4.570839e-02,1.127294e-02,4.408425e-04
4.160000,126,DS_interstep,0,2,3,-9.429540e-03,-1.893627e-03,-4.515517e-02,3.366961e-02,2.001861e-02,2.577322e-03,-9.041745e-03,-5.406922e-03,-8.251215e-02,4.261579e-02,1.149255e-02,-5.238321e-04
4.170000,127,DS_interstep,0,2,3,-9.949762e-03,-3.292680e-03,-4.284072e-02,3.117947e-02,1.961853e-02,1.447020e-03,-1.036681e-02,-7.582100e-03,-7.843437e-02,3.963035e-02,1.164473e-02,-1.415674e-03
4.180000,128,DS_interstep,0,2,3,-1.037564e-02,-4.620858e-03,-4.058895e-02,2.878775e-02,1.917378e-02,3.896253e-04,-1.154481e-02,-9.620602e-03,-7.444486e-02,3.675082e-02,1.173533e-02,-2.238839e-03
4.190000,129,DS_interstep,0,2,3,-1.071392e-02,-5.878261e-03,-3.839920e-02,2.649238e-02,1.868964e-02,-5.975555e-04,-1.258432e-02,-1.152562e-02,-7.054531e-02,3.397601e-02,1.176981e-02,-2.996508e-03
4.200000,130,DS_interstep,0,2,3,-1.097078e-02,-7.065046e-03,-3.627080e-02,2.429123e-02,1.817114e-02,-1.516477e-03,-1.349271e-02,-1.329968e-02,-6.673715e-02,3.130474e-02,1.175327e-02,-3.691067e-03
4.210000,131,DS_interstep,0,2,3,-1.115184e-02,-8.181516e-03,-3.420318e-02,2.218213e-02,1.762310e-02,-2.368537e-03,-1.427641e-02,-1.494485e-02,-6.302162e-02,2.873584e-02,1.169047e-02,-4.324288e-03
4.220000,132,DS_interstep,0,2,3,-1.126234e-02,-9.228170e-03,-3.219580e-02,2.016286e-02,1.705004e-02,-3.154743e-03,-1.494114e-02,-1.646303e-02,-5.939982e-02,2.626810e-02,1.158584e-02,-4.897501e-03
4.230000,133,DS_interstep,0,2,3,-1.130712e-02,-1.020575e-02,-3.024825e-02,1.823119e-02,1.645627e-02,-3.875870e-03,-1.549209e-02,-1.785605e-02,-5.587271e-02,2.390028e-02,1.144347e-02,-5.411743e-03
4.240000,134,DS_interstep,0,2,3,-1.129077e-02,-1.111524e-02,-2.836018e-02,1.638488e-02,1.584579e-02,-4.532587e-03,-1.593409e-02,-1.912589e-02,-5.244116e-02,2.163104e-02,1.126720e-02,-5.867897e-03
4.250000,135,DS_interstep,0,2,3,-1.121764e-02,-1.195790e-02,-2.653130e-02,1.462170e-02,1.522235e-02,-5.125583e-03,-1.627178e-02,-2.027475e-02,-4.910595e-02,1.945901e-02,1.106055e-02,-6.266814e-03
4.260000,136,DS_interstep,0,2,3,-1.109188e-02,-1.273522e-02,-2.476140e-02,1.293944e-02,1.458944e-02,-5.655650e-03,-1.650976e-02,-2.130514e-02,-4.586779e-02,1.738271e-02,1.082682e-02,-6.609412e-03
4.270000,137,DS_interstep,0,2,3,-1.091755e-02,-1.344890e-02,-2.305032e-02,1.133590e-02,1.395027e-02,-6.123768e-03,-1.665263e-02,-2.221992e-02,-4.272730e-02,1.540057e-02,1.056906e-02,-6.896752e-03
4.280000,138,DS_interstep,0,2,3,-1.069857e-02,-1.410086e-02,-2.139791e-02,9.808955e-03,1.330779e-02,-6.531152e-03,-1.670510e-02,-2.302236e-02,-3.968502e-02,1.351094e-02,1.029011e-02,-7.130099e-03
4.290000,139,DS_interstep,0,2,3,-1.043879e-02,-1.469319e-02,-1.980403e-02,8.356487e-03,1.266470e-02,-6.879293e-03,-1.667207e-02,-2.371611e-02,-3.674138e-02,1.171209e-02,9.992605e-03,-7.310968e-03
4.300000,140,DS_interstep,0,2,3,-1.014200e-02,-1.522807e-02,-1.826852e-02,6.976442e-03,1.202346e-02,-7.169974e-03,-1.655859e-02,-2.430519e-02,-3.389672e-02,1.000217e-02,9.679026e-03,-7.441141e-03
4.310000,141,DS_interstep,0,2,3,-9.811924e-03,-1.570781e-02,-1.679119e-02,5.666812e-03,1.138627e-02,-7.405276e-03,-1.636993e-02,-2.479400e-02,-3.115128e-02,8.379276e-03,9.351676e-03,-7.522679e-03
4.320000,142,DS_interstep,0,2,3,-9.452242e-03,-1.613476e-02,-1.537181e-02,4.425636e-03,1.075515e-02,-7.587566e-03,-1.611154e-02,-2.518719e-02,-2.850512e-02,6.841422e-03,9.012714e-03,-7.557914e-03
4.330000,143,DS_interstep,0,2,3,-9.066566e-03,-1.651130e-02,-1.401006e-02,3.251003e-03,1.013186e-02,-7.719477e-03,-1.578905e-02,-2.548971e-02,-2.595822e-02,5.386547e-03,8.664168e-03,-7.549433e-03
4.340000,144,DS_interstep,0,2,3,-8.658445e-03,-1.683979e-02,-1.270555e-02,2.141045e-03,9.518010e-03,-7.803879e-03,-1.540820e-02,-2.570669e-02,-2.351036e-02,4.012528e-03,8.307941e-03,-7.500052e-03
4.350000,145,DS_interstep,0,2,3,-8.231350e-03,-1.712260e-02,-1.145780e-02,1.093937e-03,8.914994e-03,-7.843839e-03,-1.497484e-02,-2.584340e-02,-2.116117e-02,2.717194e-03,7.945826e-03,-7.412777e-03
4.360000,146,DS_interstep,0,2,3,-7.788658e-03,-1.736199e-02,-1.026622e-02,1.078930e-04,8.324050e-03,-7.842583e-03,-1.449486e-02,-2.590516e-02,-1.891014e-02,1.498325e-03,7.579507e-03,-7.290768e-03
4.370000,147,DS_interstep,0,2,3,-7.333645e-03,-1.756018e-02,-9.130112e-03,-8.188411e-04,7.746257e-03,-7.803451e-03,-1.397412e-02,-2.589735e-02,-1.675654e-02,3.536698e-04,7.210573e-03,-7.137295e-03
4.380000,148,DS_interstep,0,2,3,-6.869463e-03,-1.771930e-02,-8.048689e-03,-1.687990e-03,7.182548e-03,-7.729849e-03,-1.341846e-02,-2.582528e-02,-1.469950e-02,-7.190509e-04,6.840517e-03,-6.955694e-03
4.390000,149,DS_interstep,0,2,3,-6.399127e-03,-1.784137e-02,-7.021043e-03,-2.501255e-03,6.633727e-03,-7.625206e-03,-1.283355e-02,-2.569418e-02,-1.273796e-02,-1.722133e-03,6.470742e-03,-6.749319e-03
4.400000,150,DS_interstep,0,2,3,-5.925503e-03,-1.792832e-02,-6.046167e-03,-3.260316e-03,6.100479e-03,-7.492930e-03,-1.222493e-02,-2.550913e-02,-1.087069e-02,-2.657882e-03,6.102564e-03,-6.521502e-03
4.410000,151,DS_interstep,0,2,3,-5.451294e-03,-1.798197e-02,-5.122956e-03,-3.966838e-03,5.583378e-03,-7.336368e-03,-1.159793e-02,-2.527505e-02,-9.096303e-03,-3.528603e-03,5.737214e-03,-6.275514e-03
4.420000,152,DS_interstep,0,2,3,-4.979027e-03,-1.800402e-02,-4.250213e-03,-4.622474e-03,5.082901e-03,-7.158772e-03,-1.095762e-02,-2.499664e-02,-7.413239e-03,-4.336597e-03,5.375840e-03,-6.014523e-03
4.430000,153,DS_interstep,0,2,3,-4.511050e-03,-1.799609e-02,-3.426663e-03,-5.228868e-03,4.599435e-03,-6.963262e-03,-1.030876e-02,-2.467837e-02,-5.819795e-03,-5.084151e-03,5.019508e-03,-5.741567e-03
4.440000,154,DS_interstep,0,2,3,-4.049516e-03,-1.795968e-02,-2.650956e-03,-5.787656e-03,4.133287e-03,-6.752804e-03,-9.655850e-03,-2.432445e-02,-4.314129e-03,-5.773534e-03,4.669200e-03,-5.459525e-03
4.450000,155,DS_interstep,0,2,3,-3.596388e-03,-1.789622e-02,-1.921681e-03,-6.300469e-03,3.684690e-03,-6.530187e-03,-9.003002e-03,-2.393882e-02,-2.894272e-03,-6.406990e-03,4.325818e-03,-5.171092e-03
4.460000,156,DS_interstep,0,2,3,-3.153433e-03,-1.780705e-02,-1.237378e-03,-6.768933e-03,3.253810e-03,-6.298004e-03,-8.354002e-03,-2.352515e-02,-1.558143e-03,-6.986737e-03,3.990183e-03,-4.878765e-03
4.470000,157,DS_interstep,0,2,3,-2.722223e-03,-1.769343e-02,-5.965479e-04,-7.194671e-03,2.840754e-03,-6.058646e-03,-7.712271e-03,-2.308684e-02,-3.035600e-04,-7.514958e-03,3.663038e-03,-4.584830e-03
4.480000,158,DS_interstep,0,2,3,-2.304136e-03,-1.755657e-02,2.336426e-06,-7.579301e-03,2.445572e-03,-5.814288e-03,-7.080870e-03,-2.262701e-02,8.717429e-04,-7.993804e-03,3.345043e-03,-4.291356e-03
4.490000,159,DS_interstep,0,2,3,-1.900365e-03,-1.739762e-02,5.608188e-04,-7.924436e-03,2.068263e-03,-5.566894e-03,-6.462497e-03,-2.214852e-02,1.970102e-03,-8.425385e-03,3.036784e-03,-4.000189e-03
4.500000,160,DS_interstep,0,2,3,-1.511922e-03,-1.721769e-02,1.080450e-03,-8.231682e-03,1.708779e-03,-5.318216e-03,-5.859504e-03,-2.165398e-02,2.993912e-03,-8.811772e-03,2.738767e-03,-3.712958e-03
4.510000,161,DS_interstep,0,2,3,-1.139644e-03,-1.701786e-02,1.562777e-03,-8.502638e-03,1.367029e-03,-5.069798e-03,-5.273903e-03,-2.114577e-02,3.945606e-03,-9.154996e-03,2.451427e-03,-3.431077e-03
4.520000,162,DS_interstep,0,2,3,-7.842071e-04,-1.679918e-02,2.009338e-03,-8.738890e-03,1.042881e-03,-4.822985e-03,-4.707386e-03,-2.062604e-02,4.827653e-03,-9.457041e-03,2.175122e-03,-3.155755e-03
4.530000,163,DS_interstep,0,2,3,-4.461315e-04,-1.656267e-02,2.421649e-03,-8.942013e-03,7.361676e-04,-4.578938e-03,-4.161343e-03,-2.009675e-02,5.642534e-03,-9.719853e-03,1.910144e-03,-2.888006e-03
4.540000,164,DS_interstep,0,2,3,-1.257966e-04,-1.630936e-02,2.801205e-03,-9.113566e-03,4.466825e-04,-4.338639e-03,-3.636882e-03,-1.955968e-02,6.392740e-03,-9.945328e-03,1.656716e-03,-2.628663e-03
4.550000,165,DS_interstep,0,2,3,1.765500e-04,-1.604025e-02,3.149465e-03,-9.255090e-03,1.741883e-04,-4.102912e-03,-3.134854e-03,-1.901643e-02,7.080755e-03,-1.013532e-02,1.414997e-03,-2.378392e-03
4.560000,166,DS_interstep,0,2,3,4.607803e-04,-1.575635e-02,3.467856e-03,-9.368104e-03,-8.158362e-05,-3.872435e-03,-2.655877e-03,-1.846846e-02,7.709051e-03,-1.029164e-02,1.185084e-03,-2.137705e-03
4.570000,167,DS_interstep,0,2,3,7.268742e-04,-1.545867e-02,3.757767e-03,-9.454104e-03,-3.209312e-04,-3.647753e-03,-2.200358e-03,-1.791713e-02,8.280078e-03,-1.041605e-02,9.670187e-04,-1.906980e-03
4.580000,168,DS_interstep,0,2,3,9.749089e-04,-1.514821e-02,4.020543e-03,-9.514560e-03,-5.441797e-04,-3.429297e-03,-1.768516e-03,-1.736364e-02,8.796258e-03,-1.051026e-02,7.607888e-04,-1.686473e-03
4.590000,169,DS_interstep,0,2,3,1.205047e-03,-1.482598e-02,4.257487e-03,-9.550911e-03,-7.516796e-04,-3.217397e-03,-1.360408e-03,-1.680914e-02,9.259976e-03,-1.057596e-02,5.663325e-04,-1.476336e-03
4.600000,170,DS_interstep,0,2,3,1.417527e-03,-1.449299e-02,4.469859e-03,-9.564567e-03,-9.438051e-04,-3.012297e-03,-9.759488e-04,-1.625466e-02,9.673578e-03,-1.061477e-02,3.835426e-04,-1.276630e-03
4.610000,171,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.682749e-01,-2.107523e-02,-7.199004e-03,-1.411913e-01,-2.629514e-01,1.875178e-01
4.710000,172,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.900768e-01,1.243255e-02,-1.533709e-02,-9.549237e-02,-3.857172e-01,2.787145e-01
4.810000,173,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172489e+00,1.967229e-02,-2.720514e-02,-7.762667e-02,-4.883989e-01,3.495801e-01
4.910000,174,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.451384e+00,2.905878e-02,-3.926881e-02,-6.359035e-02,-5.918404e-01,4.152981e-01
5.010000,175,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.734968e+00,5.025546e-02,-4.708334e-02,-4.791465e-02,-6.976935e-01,4.805898e-01
5.110000,176,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.991454e+00,6.342505e-02,-5.826236e-02,-3.645103e-02,-7.947944e-01,5.409955e-01
5.210000,177,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.221333e+00,7.409172e-02,-6.664826e-02,-2.734241e-02,-8.809112e-01,5.955524e-01
5.310000,178,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.426421e+00,8.334288e-02,-7.262118e-02,-1.960261e-02,-9.570383e-01,6.447619e-01
5.410000,179,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.605906e+00,8.894208e-02,-7.715654e-02,-1.382595e-02,-1.023041e+00,6.887013e-01
5.510000,180,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.765288e+00,9.212930e-02,-7.928619e-02,-9.486128e-03,-1.080865e+00,7.286004e-01
5.610000,181,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.916605e+00,9.525136e-02,-7.809043e-02,-5.521522e-03,-1.135389e+00,7.674930e-01
5.710000,182,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.041525e+00,9.504204e-02,-7.532903e-02,-3.164802e-03,-1.179426e+00,8.006085e-01
5.810000,183,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.142086e+00,9.214867e-02,-7.078254e-02,-2.138419e-03,-1.213651e+00,8.281044e-01
5.910000,184,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.219585e+00,8.656779e-02,-6.477489e-02,-2.346605e-03,-1.238663e+00,8.501784e-01
6.010000,185,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.275358e+00,7.855638e-02,-5.743020e-02,-3.636387e-03,-1.255020e+00,8.670330e-01
6.110000,186,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.319796e+00,6.979583e-02,-4.851049e-02,-5.176482e-03,-1.267115e+00,8.813137e-01
6.210000,187,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.348907e+00,5.989691e-02,-3.846587e-02,-7.098389e-03,-1.273431e+00,8.919019e-01
6.310000,188,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.356933e+00,4.842065e-02,-2.756191e-02,-9.659833e-03,-1.271510e+00,8.970461e-01
6.410000,189,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.345457e+00,3.570152e-02,-1.592729e-02,-1.272383e-02,-1.261990e+00,8.969872e-01
6.510000,190,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.315781e+00,2.189018e-02,-3.817671e-03,-1.619420e-02,-1.245455e+00,8.919827e-01
6.610000,191,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.269204e+00,7.238078e-03,8.606444e-03,-1.995227e-02,-1.222466e+00,8.823028e-01
6.710000,192,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.217454e+00,-7.039821e-03,2.085304e-02,-2.317006e-02,-1.198337e+00,8.711484e-01
6.810000,193,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.148720e+00,-2.176174e-02,3.308044e-02,-2.647184e-02,-1.167850e+00,8.552143e-01
6.910000,194,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.064660e+00,-3.644269e-02,4.541814e-02,-2.976191e-02,-1.131599e+00,8.348002e-01
7.010000,195,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.966470e+00,-5.110738e-02,5.753081e-02,-3.301886e-02,-1.090155e+00,8.102087e-01
7.110000,196,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.855351e+00,-6.560568e-02,6.929206e-02,-3.618655e-02,-1.044030e+00,7.817448e-01
7.210000,197,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.734833e+00,-7.983282e-02,8.015565e-02,-3.905168e-02,-9.949022e-01,7.504036e-01
7.310000,198,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.606600e+00,-9.359641e-02,8.988482e-02,-4.145705e-02,-9.435674e-01,7.166495e-01
7.410000,199,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.467421e+00,-1.065540e-01,9.917541e-02,-4.355922e-02,-8.883653e-01,6.795244e-01
7.510000,200,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.318476e+00,-1.186122e-01,1.079212e-01,-4.535931e-02,-8.297950e-01,6.393492e-01
7.610000,201,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.160799e+00,-1.297363e-01,1.159717e-01,-4.684148e-02,-7.683067e-01,5.964247e-01
7.710000,202,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.995383e+00,-1.398436e-01,1.232433e-01,-4.797250e-02,-7.043130e-01,5.510430e-01
7.810000,203,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.824159e+00,-1.496901e-01,1.284701e-01,-4.868563e-02,-6.388385e-01,5.037663e-01
7.910000,204,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.647008e+00,-1.583071e-01,1.327722e-01,-4.888103e-02,-5.715759e-01,4.545251e-01
8.010000,205,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.464510e+00,-1.654236e-01,1.364030e-01,-4.857408e-02,-5.027097e-01,4.035179e-01
8.110000,206,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.277511e+00,-1.710305e-01,1.392580e-01,-4.776512e-02,-4.325979e-01,3.510185e-01
8.210000,207,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.086807e+00,-1.751030e-01,1.412627e-01,-4.643175e-02,-3.615610e-01,2.972785e-01
8.310000,208,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.924920e-01,-1.780095e-01,1.418857e-01,-4.456341e-02,-2.896526e-01,2.423079e-01
8.410000,209,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.933480e-01,-1.806909e-01,1.402938e-01,-4.232498e-02,-2.161855e-01,1.856735e-01
8.510000,210,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.933722e-01,-1.813463e-01,1.382308e-01,-3.939537e-02,-1.427942e-01,1.286174e-01
8.610000,211,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.930432e-01,-1.801415e-01,1.355066e-01,-3.584217e-02,-6.968618e-02,7.136804e-02
8.710000,212,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.287621e-02,-1.770867e-01,1.322677e-01,-3.174654e-02,3.023199e-03,1.414400e-02
8.810000,213,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.066752e-01,-1.722395e-01,1.287399e-01,-2.724119e-02,7.528798e-02,-4.285052e-02
8.910000,214,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.101194e-01,-1.673351e-01,1.239394e-01,-2.288069e-02,1.494522e-01,-1.010723e-01
9.010000,215,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.141270e-01,-1.617472e-01,1.185158e-01,-1.852293e-02,2.240891e-01,-1.595382e-01
9.110000,216,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.142565e-01,-1.546003e-01,1.125753e-01,-1.368208e-02,2.969001e-01,-2.168471e-01
9.210000,217,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.100275e-01,-1.459322e-01,1.058393e-01,-8.255595e-03,3.675883e-01,-2.728098e-01
9.310000,218,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.101037e+00,-1.356768e-01,9.868899e-02,-2.369413e-03,4.361098e-01,-3.272152e-01
9.410000,219,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.286990e+00,-1.240128e-01,9.102103e-02,3.934604e-03,5.023927e-01,-3.799589e-01
9.510000,220,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.480223e+00,-1.141883e-01,8.166256e-02,9.311739e-03,5.728332e-01,-4.351802e-01
9.610000,221,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.664754e+00,-1.029099e-01,7.256288e-02,1.491028e-02,6.396953e-01,-4.877282e-01
9.710000,222,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.840703e+00,-9.058393e-02,6.333432e-02,2.065144e-02,7.030157e-01,-5.375114e-01
9.810000,223,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.007835e+00,-7.726266e-02,5.422120e-02,2.642441e-02,7.627556e-01,-5.843590e-01
9.910000,224,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.165901e+00,-6.308347e-02,4.526489e-02,3.216349e-02,8.188641e-01,-6.281697e-01
10.010000,225,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.321603e+00,-4.966795e-02,3.606245e-02,3.713499e-02,8.747947e-01,-6.712528e-01
10.110000,226,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.476269e+00,-3.772974e-02,2.655298e-02,4.101294e-02,9.313941e-01,-7.142739e-01
10.210000,227,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.617222e+00,-2.517954e-02,1.753393e-02,4.474351e-02,9.824732e-01,-7.530296e-01
10.310000,228,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.744606e+00,-1.219522e-02,8.933105e-03,4.827590e-02,1.028118e+00,-7.874397e-01
10.410000,229,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.858314e+00,1.191662e-03,8.756473e-04,5.157728e-02,1.068323e+00,-8.174224e-01
10.510000,230,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.958185e+00,1.489603e-02,-6.593375e-03,5.462149e-02,1.103077e+00,-8.429424e-01
10.610000,231,SS,1,2,3,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.061376e+00,2.569832e-02,-1.421044e-02,5.586216e-02,1.140912e+00,-8.700500e-01
