t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm
2.4100,SS,0,b,25.8302,0.5123,0,1,0,,,-2.463302e-01,2.608928e-01,1.110004e+00,1.166555e+00,-1.357424e+00,-3.745457e-01,1.575255e+00,2.112892e+00,3.941919e-01,-3.139743e-01,-1.097715e+00,-2.796641e-01,9.084105e-01,-1.478081e+00,7.057495e-02,-5.907195e-01,-3.502762e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,8.667109e-02,6.592015e-02,1.236226e-02,2.104731e-03,7.144356e-02,1.612583e-02,2.183267e-03,-3.408505e-02,5.105355e-02,-4.477718e-02,1.037283e-01,6.777157e-01,1.890219e-01,-7.959645e-01,-3.398811e-01,2.871771e-01,-7.626108e-01,-3.363230e-01,1.242443e+01,5.123086e-01,1,1,7.597816e+01,1.673860e+01,10,1.425183e+00,4.682006e+00,2.330196e+00
2.5100,SS,0,b,14.6425,0.4201,0,1,0,,,-2.670362e-01,3.664314e-01,7.771720e-01,8.997647e-01,-1.137913e+00,-1.077652e-01,-3.182064e-01,1.186472e+00,3.893046e-01,-4.480607e-01,-7.814004e-01,-2.670362e-01,8.969263e-01,-1.524200e+00,7.689928e-02,-5.889316e-01,-3.500951e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,8.011075e-02,6.393073e-02,1.114787e-02,1.623906e-03,6.928905e-02,1.486686e-02,1.847303e-03,-3.656048e-02,5.383845e-02,-4.945476e-02,9.900278e-02,6.451626e-01,1.949798e-01,-7.939915e-01,-3.404504e-01,2.885588e-01,-7.619488e-01,-3.362323e-01,9.246349e+00,4.201494e-01,1,1,7.601212e+01,1.443396e+01,8,1.462496e+00,3.354782e+00,2.266137e+00
2.6100,SS,0,b,7.7869,0.3199,0,1,0,,,-2.477198e-01,4.090659e-01,4.550520e-01,6.601306e-01,-8.771246e-01,9.494270e-02,-2.012434e+00,2.197329e+00,3.323659e-01,-4.868778e-01,-4.764206e-01,-2.556385e-01,8.811749e-01,-1.557480e+00,8.303422e-02,-5.872039e-01,-3.499634e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,7.375154e-02,6.190051e-02,1.012188e-02,1.101787e-03,6.687463e-02,1.364234e-02,1.436149e-03,-3.889941e-02,5.651440e-02,-5.423188e-02,9.306132e-02,6.011538e-01,2.015145e-01,-7.921266e-01,-3.408541e-01,2.893002e-01,-7.615936e-01,-3.361837e-01,6.506856e+00,3.198864e-01,1,1,7.464438e+01,1.510773e+01,8,1.385066e+00,2.937637e+00,2.051362e+00
2.7100,SS,0,b,4.1259,0.2311,1,1,0,,,-1.885743e-01,3.815342e-01,1.559516e-01,4.532654e-01,-6.030739e-01,2.342517e-01,-3.447459e+00,3.507641e+00,2.248913e-01,-4.241325e-01,-1.984902e-01,-2.479473e-01,8.662402e-01,-1.578191e+00,8.899209e-02,-5.855243e-01,-3.498831e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,6.757803e-02,6.024734e-02,9.484312e-03,5.713767e-04,6.441876e-02,1.257937e-02,9.929592e-04,-4.109956e-02,5.907550e-02,-5.904906e-02,8.622172e-02,5.479522e-01,2.084739e-01,-7.903299e-01,-3.410715e-01,2.895717e-01,-7.614635e-01,-3.361658e-01,4.252677e+00,2.310656e-01,1,1,7.223780e+01,1.623970e+01,8,1.103626e+00,3.389225e+00,1.654136e+00
2.8100,SS,0,b,2.3655,0.1818,1,1,0,,,-6.960797e-02,2.908460e-01,-9.248235e-02,3.130330e-01,-3.382368e-01,3.302708e-01,-4.488819e+00,4.513644e+00,7.594715e-02,-3.036927e-01,-1.898430e-03,-2.459146e-01,8.553794e-01,-1.588857e+00,9.481890e-02,-5.838650e-01,-3.498517e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,6.153762e-02,5.925930e-02,9.386325e-03,1.025854e-04,6.227661e-02,1.184590e-02,5.458806e-04,-4.317722e-02,6.153073e-02,-6.384862e-02,7.888459e-02,4.892384e-01,2.156764e-01,-7.885295e-01,-3.410932e-01,2.896028e-01,-7.614486e-01,-3.361638e-01,2.515950e+00,1.817983e-01,1,1,6.941586e+01,1.718643e+01,9,7.348738e-01,4.065608e+00,1.048051e+00
2.9200,DS_interstep,0,b,2.2184,0.1954,1,1,1,2.806400e-02,1,-2.165981e+00,8.133039e+00,-1.428901e+01,1.658354e+01,,,,,2.153273e+00,-8.115578e+00,1.425355e+01,-2.351362e-01,8.428376e-01,-1.576279e+00,9.534895e-02,-5.837504e-01,-3.498855e-01,9.534895e-02,-5.837504e-01,-3.498855e-01,0.000000e+00,5.334390e-02,5.461926e-03,-4.303340e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.335710e-02,6.170335e-02,-6.423850e-02,4.824401e-02,4.845285e-01,2.163643e-01,-7.884027e-01,-3.410940e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.004649e+01,,4.756521e+00
2.9300,DS_interstep,0,b,1.7715,0.2201,1,1,0,,,-5.091075e-01,4.947090e+00,-9.344223e+00,1.058524e+01,,,,,1.663846e-01,-5.042718e+00,9.354239e+00,-2.342923e-01,8.302959e-01,-1.563701e+00,9.586740e-02,-5.836258e-01,-3.499324e-01,9.586740e-02,-5.836258e-01,-3.499324e-01,0.000000e+00,5.212188e-02,6.133782e-03,-4.868360e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.358451e-02,6.185955e-02,-6.461742e-02,4.886216e-02,4.789419e-01,2.170289e-01,-7.882789e-01,-3.411000e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.304230e+01,,3.045201e+00
2.9400,DS_interstep,0,b,1.3339,0.2375,1,1,0,,,6.226855e-01,4.308738e+00,-7.519094e+00,8.688483e+00,,,,,-7.596467e-01,-4.337788e+00,7.530014e+00,-2.380787e-01,8.177547e-01,-1.551123e+00,9.637358e-02,-5.834995e-01,-3.499810e-01,9.637358e-02,-5.834995e-01,-3.499810e-01,0.000000e+00,5.090290e-02,6.243717e-03,-4.796944e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.382596e-02,6.200933e-02,-6.498521e-02,4.946637e-02,4.718138e-01,2.176753e-01,-7.881553e-01,-3.411100e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.044355e+01,,2.585212e+00
2.9500,DS_interstep,0,b,0.9672,0.2431,1,1,0,,,1.155535e+00,4.125409e+00,-6.554518e+00,7.830452e+00,,,,,-1.197431e+00,-4.129289e+00,6.572257e+00,-2.440538e-01,8.052141e-01,-1.538546e+00,9.686724e-02,-5.833754e-01,-3.500279e-01,9.686724e-02,-5.833754e-01,-3.500279e-01,0.000000e+00,4.965290e-02,6.078639e-03,-4.564346e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.406671e-02,6.215572e-02,-6.534080e-02,5.005853e-02,4.631840e-01,2.183050e-01,-7.880304e-01,-3.411244e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.305254e+00,,2.360744e+00
2.9600,DS_interstep,0,b,0.6828,0.2391,1,1,0,,,1.313836e+00,4.038613e+00,-5.978385e+00,7.333324e+00,,,,,-1.315813e+00,-4.039439e+00,6.001997e+00,-2.506206e-01,7.926742e-01,-1.525969e+00,9.734792e-02,-5.832553e-01,-3.500725e-01,9.734792e-02,-5.832553e-01,-3.500725e-01,0.000000e+00,4.834344e-02,5.772985e-03,-4.362445e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.430128e-02,6.229818e-02,-6.568321e-02,5.063890e-02,4.531941e-01,2.189186e-01,-7.879043e-01,-3.411436e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.703443e+00,,2.213296e+00
2.9700,DS_interstep,0,b,0.4723,0.2297,1,1,0,,,1.278351e+00,3.982966e+00,-5.654269e+00,7.033417e+00,,,,,-1.267871e+00,-3.990520e+00,5.683260e+00,-2.569473e-01,7.801350e-01,-1.513393e+00,9.781504e-02,-5.831405e-01,-3.501156e-01,9.781504e-02,-5.831405e-01,-3.501156e-01,0.000000e+00,4.696392e-02,5.389434e-03,-4.257073e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.452854e-02,6.243484e-02,-6.601146e-02,5.120698e-02,4.419895e-01,2.195163e-01,-7.877778e-01,-3.411679e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.352120e+00,,2.119878e+00
2.9800,DS_interstep,0,b,0.3212,0.2191,1,1,0,,,1.153569e+00,3.944482e+00,-5.519893e+00,6.881778e+00,,,,,-1.142569e+00,-3.961857e+00,5.554701e+00,-2.626472e-01,7.675964e-01,-1.500818e+00,9.826802e-02,-5.830314e-01,-3.501582e-01,9.826802e-02,-5.830314e-01,-3.501582e-01,0.000000e+00,4.551397e-02,4.956399e-03,-4.258074e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.474906e-02,6.256357e-02,-6.632444e-02,5.176187e-02,4.297039e-01,2.200979e-01,-7.876521e-01,-3.411976e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.164602e+00,,2.074911e+00
2.9900,DS_interstep,0,b,0.2152,0.2108,1,1,0,,,9.935272e-01,3.919212e+00,-5.532797e+00,6.852676e+00,,,,,-9.861613e-01,-3.946355e+00,5.574158e+00,-2.675648e-01,7.550584e-01,-1.488244e+00,9.870630e-02,-5.829286e-01,-3.502014e-01,9.870630e-02,-5.829286e-01,-3.502014e-01,0.000000e+00,4.399873e-02,4.487073e-03,-4.352576e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.496390e-02,6.268247e-02,-6.662092e-02,5.230252e-02,4.164635e-01,2.206633e-01,-7.875286e-01,-3.412330e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.104814e+00,,2.072646e+00
3.0000,DS_interstep,0,b,0.1422,0.2068,1,1,0,,,8.243886e-01,3.904182e+00,-5.656952e+00,6.922670e+00,,,,,-8.212393e-01,-3.939736e+00,5.705486e+00,-2.716575e-01,7.425211e-01,-1.475670e+00,9.912940e-02,-5.828324e-01,-3.502459e-01,9.912940e-02,-5.828324e-01,-3.502459e-01,0.000000e+00,4.242625e-02,3.988864e-03,-4.520458e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.517403e-02,6.279003e-02,-6.689955e-02,5.282779e-02,4.023956e-01,2.212119e-01,-7.874086e-01,-3.412739e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.145563e+00,,2.105475e+00
3.0100,DS_interstep,0,b,0.0933,0.2077,1,1,0,,,6.579475e-01,3.895779e+00,-5.859443e+00,7.067040e+00,,,,,-6.581760e-01,-3.937999e+00,5.915473e+00,-2.749348e-01,7.299844e-01,-1.463096e+00,9.953690e-02,-5.827431e-01,-3.502924e-01,9.953690e-02,-5.827431e-01,-3.502924e-01,0.000000e+00,4.080608e-02,3.467752e-03,-4.741109e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.538017e-02,6.288518e-02,-6.715901e-02,5.333656e-02,3.876353e-01,2.217433e-01,-7.872931e-01,-3.413204e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.259629e+00,,2.164656e+00
3.0200,DS_interstep,0,b,0.0620,0.2128,1,1,0,,,4.989640e-01,3.889938e+00,-6.110129e+00,7.260458e+00,,,,,-5.013427e-01,-3.937110e+00,6.173630e+00,-2.774277e-01,7.174483e-01,-1.450524e+00,9.992848e-02,-5.826611e-01,-3.503413e-01,9.992848e-02,-5.826611e-01,-3.503413e-01,0.000000e+00,3.914854e-02,2.929997e-03,-4.996040e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.558273e-02,6.296721e-02,-6.739802e-02,5.382781e-02,3.723289e-01,2.222570e-01,-7.871833e-01,-3.413724e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.419653e+00,,2.241208e+00
3.0300,DS_interstep,0,b,0.0443,0.2208,1,1,0,,,3.489856e-01,3.882632e+00,-6.382134e+00,7.478520e+00,,,,,-3.523509e-01,-3.933243e+00,6.452764e+00,-2.791756e-01,7.049128e-01,-1.437952e+00,1.003039e-01,-5.825864e-01,-3.503929e-01,1.003039e-01,-5.825864e-01,-3.503929e-01,0.000000e+00,3.746430e-02,2.382544e-03,-5.269626e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.578190e-02,6.303576e-02,-6.761545e-02,5.430061e-02,3.566340e-01,2.227524e-01,-7.870800e-01,-3.414296e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.599850e+00,,2.326607e+00
3.0400,DS_interstep,0,b,0.0366,0.2305,1,1,0,,,2.082650e-01,3.870267e+00,-6.652419e+00,7.699157e+00,,,,,-2.116823e-01,-3.923053e+00,6.729569e+00,-2.802201e-01,6.923780e-01,-1.425380e+00,1.006630e-01,-5.825192e-01,-3.504472e-01,1.006630e-01,-5.825192e-01,-3.504472e-01,0.000000e+00,3.576412e-02,1.832843e-03,-5.549087e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.597767e-02,6.309073e-02,-6.781036e-02,5.475421e-02,3.407172e-01,2.232291e-01,-7.869838e-01,-3.414918e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.777572e+00,,2.413249e+00
3.0500,DS_interstep,0,b,0.0351,0.2406,1,1,0,,,7.666731e-02,3.849915e+00,-6.902142e+00,7.903624e+00,,,,,-7.946257e-02,-3.903852e+00,6.985007e+00,-2.806034e-01,6.798438e-01,-1.412809e+00,1.010057e-01,-5.824594e-01,-3.505043e-01,1.010057e-01,-5.824594e-01,-3.505043e-01,0.000000e+00,3.405859e-02,1.288460e-03,-5.824200e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.616991e-02,6.313222e-02,-6.798200e-02,5.518802e-02,3.247501e-01,2.236867e-01,-7.868953e-01,-3.415587e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.934256e+00,,2.494736e+00
3.0600,DS_interstep,0,b,0.0361,0.2503,1,1,0,,,-4.594622e-02,3.819410e+00,-7.116772e+00,8.077032e+00,,,,,4.421229e-02,-3.873684e+00,7.204419e+00,-2.803683e-01,6.673103e-01,-1.400239e+00,1.013320e-01,-5.824071e-01,-3.505641e-01,1.013320e-01,-5.824071e-01,-3.505641e-01,0.000000e+00,3.235798e-02,7.566718e-04,-6.086963e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.635842e-02,6.316049e-02,-6.812986e-02,5.560161e-02,3.089055e-01,2.241251e-01,-7.868148e-01,-3.416299e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.055784e+00,,2.565991e+00
3.0700,DS_interstep,0,b,0.0376,0.2590,1,1,0,,,-1.595985e-01,3.777344e+00,-7.285954e+00,8.208467e+00,,,,,1.591738e-01,-3.831314e+00,7.377378e+00,-2.795585e-01,6.547773e-01,-1.387670e+00,1.016422e-01,-5.823621e-01,-3.506264e-01,1.016422e-01,-5.823621e-01,-3.506264e-01,0.000000e+00,3.067204e-02,2.441304e-04,-6.331289e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.654296e-02,6.317593e-02,-6.825369e-02,5.599476e-02,2.933532e-01,2.245439e-01,-7.867424e-01,-3.417053e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.132394e+00,,2.623278e+00
3.0800,DS_interstep,0,b,0.0387,0.2663,1,1,0,,,-2.641986e-01,3.723007e+00,-7.403180e+00,8.290817e+00,,,,,2.651850e-01,-3.776170e+00,7.497361e+00,-2.782187e-01,6.422450e-01,-1.375101e+00,1.019362e-01,-5.823241e-01,-3.506911e-01,1.019362e-01,-5.823241e-01,-3.506911e-01,0.000000e+00,2.900985e-02,-2.433758e-04,-6.552730e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.672330e-02,6.317902e-02,-6.835344e-02,5.636743e-02,2.782565e-01,2.249432e-01,-7.866782e-01,-3.417843e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.158312e+00,,2.664121e+00
3.0900,DS_interstep,0,b,0.0394,0.2720,1,1,0,,,-3.595923e-01,3.656290e+00,-7.465342e+00,8.320402e+00,,,,,3.619847e-01,-3.708256e+00,7.561285e+00,-2.763949e-01,6.297133e-01,-1.362533e+00,1.022145e-01,-5.822928e-01,-3.507578e-01,1.022145e-01,-5.822928e-01,-3.507578e-01,0.000000e+00,2.737971e-02,-7.010637e-04,-6.748250e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.689921e-02,6.317031e-02,-6.842930e-02,5.671973e-02,2.637693e-01,2.253231e-01,-7.866221e-01,-3.418666e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.131207e+00,,2.687181e+00
3.1000,DS_interstep,0,b,0.0395,0.2760,1,1,0,,,-4.456211e-01,3.577578e+00,-7.472204e+00,8.296473e+00,,,,,4.493400e-01,-3.628045e+00,7.568969e+00,-2.741345e-01,6.171822e-01,-1.349965e+00,1.024773e-01,-5.822679e-01,-3.508263e-01,1.024773e-01,-5.822679e-01,-3.508263e-01,0.000000e+00,2.578899e-02,-1.125213e-03,-6.916013e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.707048e-02,6.315039e-02,-6.848165e-02,5.705194e-02,2.500339e-01,2.256837e-01,-7.865737e-01,-3.419520e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.051580e+00,,2.692096e+00
3.1100,DS_interstep,0,b,0.0392,0.2782,1,1,0,,,-5.221743e-01,3.487645e+00,-7.425838e+00,8.220669e+00,,,,,5.270911e-01,-3.536379e+00,7.522567e+00,-2.714854e-01,6.046518e-01,-1.337398e+00,1.027251e-01,-5.822490e-01,-3.508963e-01,1.027251e-01,-5.822490e-01,-3.508963e-01,0.000000e+00,2.424411e-02,-1.513156e-03,-7.055197e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.723696e-02,6.311989e-02,-6.851104e-02,5.736448e-02,2.371789e-01,2.260254e-01,-7.865329e-01,-3.420400e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.922137e+00,,2.679301e+00
3.1200,DS_interstep,0,b,0.0386,0.2787,1,1,0,,,-5.892259e-01,3.387550e+00,-7.330077e+00,8.096463e+00,,,,,5.951820e-01,-3.434371e+00,7.426005e+00,-2.684961e-01,5.921220e-01,-1.324832e+00,1.029583e-01,-5.822356e-01,-3.509675e-01,1.029583e-01,-5.822356e-01,-3.509675e-01,0.000000e+00,2.275048e-02,-1.863217e-03,-7.165821e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.739852e-02,6.307947e-02,-6.851819e-02,5.765787e-02,2.253176e-01,2.263486e-01,-7.864993e-01,-3.421302e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.747197e+00,,2.649855e+00
3.1300,DS_interstep,0,b,0.0377,0.2775,1,1,0,,,-6.468560e-01,3.278544e+00,-7.189994e+00,7.928637e+00,,,,,6.536777e-01,-3.323316e+00,7.284460e+00,-2.652144e-01,5.795927e-01,-1.312266e+00,1.031773e-01,-5.822274e-01,-3.510397e-01,1.031773e-01,-5.822274e-01,-3.510397e-01,0.000000e+00,2.131249e-02,-2.174624e-03,-7.248586e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.755510e-02,6.302979e-02,-6.850392e-02,5.793274e-02,2.145457e-01,2.266538e-01,-7.864723e-01,-3.422224e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.532154e+00,,2.605267e+00
3.1400,DS_interstep,0,b,0.0365,0.2746,1,1,0,,,-6.952593e-01,3.161988e+00,-7.011441e+00,7.722814e+00,,,,,7.027685e-01,-3.204608e+00,7.103888e+00,-2.616874e-01,5.670641e-01,-1.299701e+00,1.033828e-01,-5.822238e-01,-3.511126e-01,1.033828e-01,-5.822238e-01,-3.511126e-01,0.000000e+00,1.993355e-02,-2.447392e-03,-7.304727e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.770664e-02,6.297152e-02,-6.846916e-02,5.818980e-02,2.049396e-01,2.269415e-01,-7.864516e-01,-3.423162e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.283009e+00,,2.547342e+00
3.1500,DS_interstep,0,b,0.0351,0.2704,1,1,0,,,-7.347431e-01,3.039291e+00,-6.800642e+00,7.485043e+00,,,,,7.427653e-01,-3.079686e+00,6.890616e+00,-2.579606e-01,5.545362e-01,-1.287136e+00,1.035752e-01,-5.822245e-01,-3.511858e-01,1.035752e-01,-5.822245e-01,-3.511858e-01,0.000000e+00,1.861611e-02,-2.682206e-03,-7.335880e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.785316e-02,6.290535e-02,-6.841490e-02,5.842980e-02,1.965543e-01,2.272123e-01,-7.864365e-01,-3.424113e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,8.005987e+00,,2.478052e+00
3.1600,DS_interstep,0,b,0.0336,0.2648,1,1,0,,,-7.657179e-01,2.911854e+00,-6.563869e+00,7.221468e+00,,,,,7.740875e-01,-2.949973e+00,6.651014e+00,-2.540774e-01,5.420088e-01,-1.274573e+00,1.037552e-01,-5.822289e-01,-3.512593e-01,1.037552e-01,-5.822289e-01,-3.512593e-01,0.000000e+00,1.736175e-02,-2.880301e-03,-7.343963e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.799469e-02,6.283194e-02,-6.834220e-02,5.865356e-02,1.894209e-01,2.274669e-01,-7.864267e-01,-3.425075e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.707227e+00,,2.399417e+00
3.1700,DS_interstep,0,b,0.0320,0.2581,1,1,0,,,-7.886833e-01,2.781028e+00,-6.307184e+00,6.938062e+00,,,,,7.972481e-01,-2.816839e+00,6.391233e+00,-2.500786e-01,5.294821e-01,-1.262009e+00,1.039234e-01,-5.822366e-01,-3.513327e-01,1.039234e-01,-5.822366e-01,-3.513327e-01,0.000000e+00,1.617125e-02,-3.043338e-03,-7.331071e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.813130e-02,6.275195e-02,-6.825213e-02,5.886191e-02,1.835454e-01,2.277060e-01,-7.864215e-01,-3.426044e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.392559e+00,,2.313416e+00
3.1800,DS_interstep,0,b,0.0304,0.2504,1,1,0,,,-8.042117e-01,2.648085e+00,-6.036245e+00,6.640434e+00,,,,,8.128349e-01,-2.681572e+00,6.117011e+00,-2.460021e-01,5.169560e-01,-1.249447e+00,1.040803e-01,-5.822473e-01,-3.514058e-01,1.040803e-01,-5.822473e-01,-3.514058e-01,0.000000e+00,1.504469e-02,-3.173306e-03,-7.299386e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.826310e-02,6.266603e-02,-6.814579e-02,5.905568e-02,1.789081e-01,2.279302e-01,-7.864206e-01,-3.427018e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.067342e+00,,2.221926e+00
3.1900,DS_interstep,0,b,0.0287,0.2420,1,1,0,,,-8.129307e-01,2.514200e+00,-5.756181e+00,6.333693e+00,,,,,8.214923e-01,-2.545360e+00,5.833546e+00,-2.418825e-01,5.044305e-01,-1.236885e+00,1.042265e-01,-5.822604e-01,-3.514786e-01,1.042265e-01,-5.822604e-01,-3.514786e-01,0.000000e+00,1.398150e-02,-3.272416e-03,-7.251103e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.839019e-02,6.257483e-02,-6.802426e-02,5.923570e-02,1.754647e-01,2.281403e-01,-7.864233e-01,-3.427995e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.736367e+00,,2.126668e+00
3.2000,DS_interstep,0,b,0.0271,0.2329,1,1,0,,,-8.155051e-01,2.380431e+00,-5.471513e+00,6.022372e+00,,,,,8.239028e-01,-2.409276e+00,5.545422e+00,-2.377510e-01,4.923592e-01,-1.224323e+00,1.043626e-01,-5.822758e-01,-3.515507e-01,1.043626e-01,-5.822758e-01,-3.515507e-01,0.000000e+00,1.298052e-02,-3.343011e-03,-7.188400e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.851272e-02,6.247887e-02,-6.788864e-02,5.940282e-02,1.731489e-01,2.283370e-01,-7.864293e-01,-3.428972e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,6.403804e+00,,2.029182e+00
